time,total load actual,temp_ Barcelona,temp_Bilbao,temp_Madrid,temp_Seville,temp_Valencia,temp_avg,hour,day_of_week,temp_Bilbao_winsorized
2018-05-27 09:00:00+00:00,24958.0,295.65,287.83,291.12,291.15,295.15,292.18,9,6,287.83
2018-05-27 10:00:00+00:00,25247.0,295.65,289.38,292.31,292.15,295.15,292.928,10,6,289.38
2018-05-27 11:00:00+00:00,25622.0,296.15,291.04,294.71,294.15,296.15,294.44000000000005,11,6,291.04
2018-05-27 12:00:00+00:00,25471.0,297.15,292.26,295.72,293.94,297.15,295.24399999999997,12,6,292.26
2018-05-27 13:00:00+00:00,24144.0,297.15,292.7,296.32,295.54,298.15,295.9719999999999,13,6,292.7
2018-05-27 14:00:00+00:00,23399.0,297.15,291.7,297.12,296.32,298.15,296.088,14,6,291.7
2018-05-27 15:00:00+00:00,23082.0,296.65,290.6,297.91,295.54,297.15,295.57,15,6,290.6
2018-05-27 16:00:00+00:00,23120.0,296.83,290.15,297.72,297.15,296.15,295.6,16,6,290.15
2018-05-27 17:00:00+00:00,23555.0,296.15,289.61,297.34,296.15,296.15,295.08000000000004,17,6,289.61
2018-05-27 18:00:00+00:00,24492.0,295.15,289.6,294.73,295.54,292.15,293.434,18,6,289.6
2018-05-27 19:00:00+00:00,26279.0,294.65,289.15,292.11,294.15,292.15,292.442,19,6,289.15
2018-05-27 20:00:00+00:00,26364.0,294.65,288.04,290.91,292.54,292.15,291.658,20,6,288.04
2018-05-27 21:00:00+00:00,24661.0,293.65,288.04,290.15,290.94,291.15,290.78599999999994,21,6,288.04
2018-05-27 22:00:00+00:00,22920.0,293.15,288.04,288.58,289.94,290.15,289.97200000000004,22,6,288.04
2018-05-27 23:00:00+00:00,21709.0,292.65,287.49,288.58,289.33,290.15,289.64,23,6,287.49
2018-05-28 00:00:00+00:00,20976.0,293.15,287.49,288.15,288.33,290.15,289.454,0,0,287.49
2018-05-28 01:00:00+00:00,20697.0,293.15,287.44,288.15,288.05,290.15,289.38800000000003,1,0,287.44
2018-05-28 02:00:00+00:00,20718.0,290.5370000000001,286.937,283.937,288.5370000000001,286.2870000000001,287.24700000000007,2,0,286.937
2018-05-28 03:00:00+00:00,21249.0,292.65,287.49,288.15,288.54,289.15,289.196,3,0,287.49
2018-05-28 04:00:00+00:00,23507.0,292.65,287.35,288.15,289.15,289.15,289.28999999999996,4,0,287.35
2018-05-28 05:00:00+00:00,26378.0,290.637,286.937,285.137,288.837,288.587,288.027,5,0,286.937
2018-05-28 06:00:00+00:00,29054.0,290.637,286.937,285.137,288.837,288.587,288.027,6,0,286.937
2018-05-28 07:00:00+00:00,30488.0,291.1,285.95,286.3,289.25,286.25,287.77,7,0,285.95
2018-05-28 08:00:00+00:00,31270.0,291.857,286.457,290.857,292.257,292.307,290.747,8,0,286.457
2018-05-28 09:00:00+00:00,31666.0,291.857,286.457,290.857,292.257,292.307,290.747,9,0,286.457
2018-05-28 10:00:00+00:00,32177.0,291.857,286.457,290.857,292.257,292.307,290.747,10,0,286.457
2018-05-28 11:00:00+00:00,31995.0,292.911,286.711,290.911,296.561,295.961,292.611,11,0,286.711
2018-05-28 12:00:00+00:00,30838.0,292.911,286.711,290.911,296.561,295.961,292.611,12,0,286.711
2018-05-28 13:00:00+00:00,30124.0,292.911,286.711,290.911,296.561,295.961,292.611,13,0,286.711
2018-05-28 14:00:00+00:00,29811.0,292.499,286.949,293.199,297.649,293.649,292.78900000000004,14,0,286.949
2018-05-28 15:00:00+00:00,29722.0,292.499,286.949,293.199,297.649,293.649,292.78900000000004,15,0,286.949
2018-05-28 16:00:00+00:00,29422.0,292.499,286.949,293.199,297.649,293.649,292.78900000000004,16,0,286.949
2018-05-28 17:00:00+00:00,29383.0,292.444,286.594,291.644,295.894,290.644,291.444,17,0,286.594
2018-05-28 18:00:00+00:00,29839.0,294.15,287.93,288.58,294.67,294.15,291.896,18,0,287.93
2018-05-28 19:00:00+00:00,30476.0,293.15,287.75,287.75,294.15,294.15,291.39,19,0,287.75
2018-05-28 20:00:00+00:00,29171.0,293.15,287.52,288.15,292.15,293.15,290.82399999999996,20,0,287.52
2018-05-28 21:00:00+00:00,26665.0,293.15,287.49,288.15,290.54,293.15,290.496,21,0,287.49
2018-05-28 22:00:00+00:00,25024.0,292.65,287.49,287.15,288.94,293.15,289.87600000000003,22,0,287.49
2018-05-28 23:00:00+00:00,23745.0,292.65,287.49,287.15,288.33,293.15,289.754,23,0,287.49
2018-05-29 00:00:00+00:00,22880.0,292.65,286.93,286.15,287.94,293.15,289.3639999999999,0,1,286.93
2018-05-29 01:00:00+00:00,22507.0,292.15,286.93,286.01,287.33,292.15,288.91399999999993,1,1,286.93
2018-05-29 02:00:00+00:00,22469.0,292.15,286.93,286.58,286.94,291.15,288.75,2,1,286.93
2018-05-29 03:00:00+00:00,22878.0,292.15,286.35,286.58,286.54,291.15,288.554,3,1,286.35
2018-05-29 04:00:00+00:00,24558.0,292.15,286.49,286.58,285.54,291.15,288.38199999999995,4,1,286.49
2018-05-29 05:00:00+00:00,27099.0,292.15,286.04,286.58,286.54,291.15,288.492,5,1,286.04
2018-05-29 06:00:00+00:00,29744.0,292.15,286.35,286.89,286.15,292.15,288.738,6,1,286.35
2018-05-29 07:00:00+00:00,31100.0,293.15,287.61,287.15,287.54,292.15,289.52,7,1,287.61
2018-05-29 08:00:00+00:00,31761.0,294.65,288.65,287.72,288.54,292.15,290.342,8,1,288.65
2018-05-29 09:00:00+00:00,32124.0,294.15,289.6,288.14,290.15,292.15,290.838,9,1,289.6
2018-05-29 10:00:00+00:00,32505.0,295.15,290.16,290.35,291.6,293.15,292.082,10,1,290.16
2018-05-29 11:00:00+00:00,32266.0,296.7,291.15,291.72,292.93,296.15,293.73,11,1,291.15
2018-05-29 12:00:00+00:00,31282.0,297.15,292.15,292.94,293.33,296.15,294.34399999999994,12,1,292.15
2018-05-29 13:00:00+00:00,30571.0,296.65,293.15,291.1,293.6,296.15,294.13,13,1,293.15
2018-05-29 14:00:00+00:00,30269.0,296.15,292.7,289.14,294.05,297.15,293.838,14,1,292.7
2018-05-29 15:00:00+00:00,30095.0,297.15,291.6,289.35,293.05,296.15,293.46000000000004,15,1,291.6
2018-05-29 16:00:00+00:00,29699.0,296.15,289.14,287.96,293.54,295.15,292.38800000000003,16,1,289.14
2018-05-29 17:00:00+00:00,29577.0,296.65,289.52,287.34,293.54,294.15,292.23999999999995,17,1,289.52
2018-05-29 18:00:00+00:00,29961.0,296.65,289.16,287.52,293.54,294.15,292.204,18,1,289.16
2018-05-29 19:00:00+00:00,30553.0,295.03,288.49,288.72,291.54,294.15,291.58599999999996,19,1,288.49
2018-05-29 20:00:00+00:00,29231.0,294.15,288.49,289.39,291.05,293.15,291.246,20,1,288.49
2018-05-29 21:00:00+00:00,26789.0,293.65,287.49,287.84,290.05,293.15,290.436,21,1,287.49
2018-05-29 22:00:00+00:00,25127.0,293.15,287.27,287.17,289.05,293.15,289.95799999999997,22,1,287.27
2018-05-29 23:00:00+00:00,23679.0,292.65,287.35,287.15,288.33,292.15,289.526,23,1,287.35
2018-05-30 00:00:00+00:00,22801.0,292.15,287.49,286.72,287.94,291.15,289.09,0,2,287.49
2018-05-30 01:00:00+00:00,22468.0,292.15,287.49,287.15,288.05,291.15,289.198,1,2,287.49
2018-05-30 02:00:00+00:00,22381.0,292.15,287.44,286.15,288.6,291.15,289.09799999999996,2,2,287.44
2018-05-30 03:00:00+00:00,22766.0,292.15,287.49,285.72,288.54,290.15,288.81000000000006,3,2,287.49
2018-05-30 04:00:00+00:00,24427.0,291.65,286.49,286.15,288.54,290.15,288.596,4,2,286.49
2018-05-30 05:00:00+00:00,26965.0,291.65,287.04,286.15,287.94,289.15,288.38599999999997,5,2,287.04
2018-05-30 06:00:00+00:00,29502.0,292.15,287.52,285.15,288.54,289.15,288.50199999999995,6,2,287.52
2018-05-30 07:00:00+00:00,30613.0,292.65,287.66,285.15,288.54,287.573,288.3146,7,2,287.66
2018-05-30 08:00:00+00:00,31303.0,292.65,287.35,285.93,289.54,294.15,289.924,8,2,287.35
2018-05-30 09:00:00+00:00,31695.0,293.15,288.35,286.31,291.54,296.15,291.1,9,2,288.35
2018-05-30 10:00:00+00:00,32085.0,294.65,289.04,287.51,292.54,296.15,291.97799999999995,10,2,289.04
2018-05-30 11:00:00+00:00,32074.0,295.65,290.61,288.7,293.15,298.15,293.25200000000007,11,2,290.61
2018-05-30 12:00:00+00:00,31123.0,296.15,291.24,289.32,293.93,299.15,293.95799999999997,12,2,291.24
2018-05-30 13:00:00+00:00,30479.0,295.65,291.15,289.93,294.54,298.15,293.884,13,2,291.15
2018-05-30 14:00:00+00:00,30172.0,296.65,289.95,290.32,294.94,297.15,293.80199999999996,14,2,289.95
2018-05-30 15:00:00+00:00,30016.0,295.65,290.65,289.74,295.54,299.15,294.146,15,2,290.65
2018-05-30 16:00:00+00:00,29452.0,294.65,290.04,290.11,294.94,299.15,293.77799999999996,16,2,290.04
2018-05-30 17:00:00+00:00,29225.0,294.65,289.52,290.94,294.93,294.15,292.838,17,2,289.52
2018-05-30 18:00:00+00:00,29538.0,294.65,289.49,291.51,295.54,295.15,293.26800000000003,18,2,289.49
2018-05-30 19:00:00+00:00,30094.0,293.15,288.49,290.14,294.54,294.15,292.09399999999994,19,2,288.49
2018-05-30 20:00:00+00:00,29021.0,292.65,288.49,289.91,293.54,293.15,291.54799999999994,20,2,288.49
2018-05-30 21:00:00+00:00,26514.0,291.65,287.93,289.41,291.94,293.15,290.816,21,2,287.93
2018-05-30 22:00:00+00:00,24869.0,290.65,287.49,289.58,289.94,292.15,289.962,22,2,287.49
2018-05-30 23:00:00+00:00,23408.0,290.65,287.49,289.58,288.94,291.15,289.562,23,2,287.49
2018-05-31 00:00:00+00:00,22482.0,289.65,287.49,289.15,287.54,290.15,288.796,0,3,287.49
2018-05-31 01:00:00+00:00,22156.0,290.15,287.49,288.58,286.54,290.15,288.582,1,3,287.49
2018-05-31 02:00:00+00:00,22046.0,290.15,286.94,288.58,286.54,290.15,288.4719999999999,2,3,286.94
2018-05-31 03:00:00+00:00,22483.0,289.15,287.49,287.58,286.54,290.15,288.18199999999996,3,3,287.49
2018-05-31 04:00:00+00:00,24109.0,288.65,286.94,287.72,285.94,290.15,287.88,4,3,286.94
2018-05-31 05:00:00+00:00,26444.0,288.15,286.93,287.15,284.94,289.15,287.26399999999995,5,3,286.93
2018-05-31 06:00:00+00:00,28972.0,288.15,286.93,286.18,284.94,289.15,287.07,6,3,286.93
2018-05-31 07:00:00+00:00,30297.0,291.65,287.52,286.55,287.33,294.15,289.43999999999994,7,3,287.52
2018-05-31 08:00:00+00:00,30584.0,293.65,286.95,287.72,290.54,295.15,290.80199999999996,8,3,286.95
2018-05-31 09:00:00+00:00,31042.0,295.65,287.61,289.12,292.54,298.15,292.61400000000003,9,3,287.61
2018-05-31 10:00:00+00:00,31723.0,296.15,288.15,290.5,293.54,299.15,293.49799999999993,10,3,288.15
2018-05-31 11:00:00+00:00,31635.0,295.65,290.61,291.7,295.54,299.15,294.53000000000003,11,3,290.61
2018-05-31 12:00:00+00:00,30846.0,295.65,292.61,293.29,295.93,299.15,295.326,12,3,292.61
2018-05-31 13:00:00+00:00,30357.0,296.15,292.15,294.29,297.15,299.15,295.77799999999996,13,3,292.15
2018-05-31 14:00:00+00:00,30127.0,296.15,293.15,294.93,296.94,299.15,296.064,14,3,293.15
2018-05-31 15:00:00+00:00,29885.0,296.65,292.61,294.93,298.54,298.15,296.17600000000004,15,3,292.61
2018-05-31 16:00:00+00:00,29379.0,296.15,292.04,295.33,298.33,299.15,296.2,16,3,292.04
2018-05-31 17:00:00+00:00,29145.0,296.15,292.6,295.71,299.54,298.15,296.43,17,3,292.6
2018-05-31 18:00:00+00:00,29324.0,295.65,291.04,295.72,299.15,297.15,295.742,18,3,291.04
2018-05-31 19:00:00+00:00,29902.0,294.15,289.61,294.94,298.54,296.15,294.678,19,3,289.61
2018-05-31 20:00:00+00:00,29073.0,293.15,289.04,293.94,295.54,295.15,293.36400000000003,20,3,289.04
2018-05-31 21:00:00+00:00,26796.0,293.65,287.55,291.72,293.54,294.15,292.122,21,3,287.55
2018-05-31 22:00:00+00:00,25567.0,293.15,287.6,290.87,292.33,294.15,291.62,22,3,287.6
2018-05-31 23:00:00+00:00,23700.0,292.65,287.6,289.87,291.33,294.15,291.12,23,3,287.6
2018-06-01 00:00:00+00:00,22281.0,290.65,287.6,288.01,289.94,293.15,289.87,0,4,287.6
2018-06-01 01:00:00+00:00,21391.0,290.65,287.61,286.58,288.54,291.15,288.90599999999995,1,4,287.61
2018-06-01 02:00:00+00:00,21047.0,290.15,287.6,286.15,288.54,291.15,288.718,2,4,287.6
2018-06-01 03:00:00+00:00,20991.0,289.65,287.6,285.58,287.54,290.15,288.104,3,4,287.6
2018-06-01 04:00:00+00:00,21178.0,289.65,287.04,285.58,286.94,290.15,287.872,4,4,287.04
2018-06-01 05:00:00+00:00,21855.0,289.65,287.6,285.15,286.33,289.15,287.576,5,4,287.6
2018-06-01 06:00:00+00:00,22469.0,290.65,288.04,284.65,285.72,290.15,287.842,6,4,288.04
2018-06-01 07:00:00+00:00,24253.0,292.9965,287.59,286.2765,288.025,292.15,289.4076,7,4,287.59
2018-06-01 08:00:00+00:00,26528.0,294.65,288.15,289.31,290.33,295.15,291.5179999999999,8,4,288.15
2018-06-01 09:00:00+00:00,27602.0,295.15,289.15,290.72,293.54,296.15,292.942,9,4,289.15
2018-06-01 10:00:00+00:00,27678.0,296.65,290.15,292.52,294.94,297.15,294.282,10,4,290.15
2018-06-01 11:00:00+00:00,27281.0,297.15,291.24,293.72,296.54,297.15,295.16,11,4,291.24
2018-06-01 12:00:00+00:00,26784.0,297.15,292.33,294.5,297.54,297.15,295.73400000000004,12,4,292.33
2018-06-01 13:00:00+00:00,25351.0,296.65,292.24,295.71,298.15,298.15,296.18,13,4,292.24
2018-06-01 14:00:00+00:00,24822.0,297.15,292.15,295.51,299.15,299.15,296.622,14,4,292.15
2018-06-01 15:00:00+00:00,25178.0,297.65,289.52,296.33,298.54,299.15,296.238,15,4,289.52
2018-06-01 16:00:00+00:00,27240.0,296.15,290.04,296.13,298.94,298.15,295.88199999999995,16,4,290.04
2018-06-01 17:00:00+00:00,28394.0,295.65,291.61,297.13,297.93,297.15,295.89399999999995,17,4,291.61
2018-06-01 18:00:00+00:00,29055.0,295.15,291.04,296.53,297.54,296.15,295.282,18,4,291.04
2018-06-01 19:00:00+00:00,29432.0,294.15,289.49,295.93,296.33,295.15,294.2099999999999,19,4,289.49
2018-06-01 20:00:00+00:00,28963.0,293.65,288.93,294.41,293.94,294.15,293.01599999999996,20,4,288.93
2018-06-01 21:00:00+00:00,27330.0,293.65,288.93,291.85,291.33,294.15,291.98199999999997,21,4,288.93
2018-06-01 22:00:00+00:00,29593.0,292.15,287.93,288.68,289.94,294.15,290.57,22,4,287.93
2018-06-01 23:00:00+00:00,27382.0,292.15,288.49,289.72,289.54,294.15,290.81000000000006,23,4,288.49
2018-06-02 00:00:00+00:00,25988.0,291.15,288.49,288.72,288.94,293.15,290.09,0,5,288.49
2018-06-02 01:00:00+00:00,25475.0,291.15,288.49,288.72,287.94,293.15,289.89,1,5,288.49
2018-06-02 02:00:00+00:00,25309.0,290.65,288.49,288.15,287.94,292.15,289.476,2,5,288.49
2018-06-02 03:00:00+00:00,26022.0,290.15,288.49,287.15,286.94,290.15,288.576,3,5,288.49
2018-06-02 04:00:00+00:00,28701.0,290.15,288.27,287.15,285.94,290.15,288.332,4,5,288.27
2018-06-02 05:00:00+00:00,33763.0,290.65,288.04,287.15,285.94,290.15,288.38599999999997,5,5,288.04
2018-06-02 06:00:00+00:00,36998.0,290.65,288.49,287.15,285.94,290.15,288.476,6,5,288.49
2018-06-02 07:00:00+00:00,38534.0,291.65,289.06,287.15,286.94,291.15,289.18999999999994,7,5,289.06
2018-06-02 08:00:00+00:00,39302.0,292.65,289.6,286.92,288.94,294.15,290.45200000000006,8,5,289.6
2018-06-02 09:00:00+00:00,38603.0,294.15,290.95,287.72,290.33,295.15,291.65999999999997,9,5,290.95
2018-06-02 10:00:00+00:00,38653.0,294.15,292.04,290.12,291.94,294.15,292.48,10,5,292.04
2018-06-02 11:00:00+00:00,38121.0,295.15,293.35,292.14,293.15,295.15,293.788,11,5,293.35
2018-06-02 12:00:00+00:00,36796.0,295.65,295.49,293.31,293.94,297.15,295.108,12,5,295.49
2018-06-02 13:00:00+00:00,36454.0,296.15,296.35,294.12,294.33,297.15,295.62,13,5,296.35
2018-06-02 14:00:00+00:00,36081.0,297.15,296.93,295.53,295.94,296.15,296.34,14,5,296.93
2018-06-02 15:00:00+00:00,36449.0,297.15,296.93,296.1,295.33,294.15,295.93199999999996,15,5,296.93
2018-06-02 16:00:00+00:00,37452.0,296.65,296.27,296.52,295.54,294.15,295.826,16,5,296.27
2018-06-02 17:00:00+00:00,39679.0,296.15,294.55,290.8,295.54,295.15,294.438,17,5,294.55
2018-06-02 18:00:00+00:00,40239.0,296.15,294.7,290.15,295.54,294.15,294.13800000000003,18,5,294.7
2018-06-02 19:00:00+00:00,39397.0,295.15,293.26,287.97,293.94,294.15,292.89399999999995,19,5,293.26
2018-06-02 20:00:00+00:00,36387.0,293.65,291.65,287.65,292.94,294.15,292.008,20,5,291.65
2018-06-02 21:00:00+00:00,32492.0,293.65,290.49,286.81,291.33,293.15,291.08599999999996,21,5,290.49
2018-06-02 22:00:00+00:00,28011.0,292.65,289.94,286.72,290.33,293.15,290.558,22,5,289.94
2018-06-02 23:00:00+00:00,25941.0,292.15,289.38,286.72,290.33,293.15,290.346,23,5,289.38
2018-06-03 00:00:00+00:00,24795.0,291.65,289.38,286.72,289.94,293.15,290.168,0,6,289.38
2018-06-03 01:00:00+00:00,24404.0,291.15,288.38,286.72,289.94,292.15,289.668,1,6,288.38
2018-06-03 02:00:00+00:00,24344.0,291.15,288.94,286.15,289.54,290.15,289.186,2,6,288.94
2018-06-03 03:00:00+00:00,25095.0,291.15,288.94,285.15,288.54,290.15,288.78599999999994,3,6,288.94
2018-06-03 04:00:00+00:00,27966.0,291.15,288.94,284.72,288.54,290.15,288.7,4,6,288.94
2018-06-03 05:00:00+00:00,32151.0,290.65,288.49,284.15,288.15,289.15,288.11800000000005,5,6,288.49
2018-06-03 06:00:00+00:00,34887.0,291.15,288.49,284.13,287.54,289.15,288.092,6,6,288.49
2018-06-03 07:00:00+00:00,36168.0,291.65,289.88,286.13,287.94,289.15,288.95,7,6,289.88
2018-06-03 08:00:00+00:00,36720.0,292.15,290.83,288.32,289.33,291.15,290.35599999999994,8,6,290.83
2018-06-03 09:00:00+00:00,36467.0,292.65,293.49,289.1,290.94,292.15,291.666,9,6,293.49
2018-06-03 10:00:00+00:00,36148.0,293.15,294.15,290.52,292.94,293.15,292.782,10,6,294.15
2018-06-03 11:00:00+00:00,35951.0,293.65,295.15,292.32,293.94,295.15,294.04200000000003,11,6,295.15
2018-06-03 12:00:00+00:00,34737.0,292.15,295.7,294.12,296.33,295.15,294.68999999999994,12,6,295.7
2018-06-03 13:00:00+00:00,34184.0,292.15,295.26,294.91,297.54,295.15,295.00199999999995,13,6,295.26
2018-06-03 14:00:00+00:00,33757.0,291.15,294.26,296.39,297.94,296.15,295.178,14,6,294.26
2018-06-03 15:00:00+00:00,33869.0,291.65,292.7,295.72,298.54,297.15,295.15199999999993,15,6,292.7
2018-06-03 16:00:00+00:00,33969.0,292.15,291.15,295.1,297.54,297.15,294.61800000000005,16,6,291.15
2018-06-03 17:00:00+00:00,36317.0,293.15,292.35,295.49,297.15,296.15,294.858,17,6,292.35
2018-06-03 18:00:00+00:00,37594.0,292.15,290.6,295.51,296.15,295.15,293.912,18,6,290.6
2018-06-03 19:00:00+00:00,36190.0,291.15,290.65,294.73,295.15,294.15,293.166,19,6,290.65
2018-06-03 20:00:00+00:00,33472.0,291.15,290.04,293.92,293.54,294.15,292.56000000000006,20,6,290.04
2018-06-03 21:00:00+00:00,30303.0,290.65,289.49,292.42,291.94,293.15,291.53000000000003,21,6,289.49
2018-06-03 22:00:00+00:00,26621.0,290.15,288.93,292.58,290.54,293.15,291.07,22,6,288.93
2018-06-03 23:00:00+00:00,24888.0,289.65,289.04,291.01,289.94,292.15,290.358,23,6,289.04
2018-06-04 00:00:00+00:00,23930.0,289.15,288.49,290.01,288.94,291.15,289.54799999999994,0,0,288.49
2018-06-04 01:00:00+00:00,23558.0,289.15,288.04,290.01,288.54,292.15,289.578,1,0,288.04
2018-06-04 02:00:00+00:00,23299.0,288.15,288.04,288.58,287.94,291.15,288.77200000000005,2,0,288.04
2018-06-04 03:00:00+00:00,23892.0,287.65,288.04,288.01,287.94,290.15,288.358,3,0,288.04
2018-06-04 04:00:00+00:00,26267.0,287.65,287.6,286.58,286.94,290.15,287.784,4,0,287.6
2018-06-04 05:00:00+00:00,29756.0,287.65,288.04,286.58,287.33,290.15,287.95,5,0,288.04
2018-06-04 06:00:00+00:00,31735.0,288.65,288.04,285.13,286.94,290.15,287.782,6,0,288.04
2018-06-04 07:00:00+00:00,33035.0,289.65,288.06,286.13,287.33,293.15,288.86400000000003,7,0,288.06
2018-06-04 08:00:00+00:00,33282.0,292.15,288.6,286.94,288.94,296.15,290.55600000000004,8,0,288.6
2018-06-04 09:00:00+00:00,33298.0,294.65,288.95,287.91,290.54,298.15,292.03999999999996,9,0,288.95
2018-06-04 10:00:00+00:00,33217.0,294.65,289.01,288.34,292.54,299.15,292.738,10,0,289.01
2018-06-04 11:00:00+00:00,32794.0,296.15,290.61,289.93,293.54,300.15,294.076,11,0,290.61
2018-06-04 12:00:00+00:00,31890.0,295.65,290.61,289.91,293.54,300.15,293.97200000000004,12,0,290.61
2018-06-04 13:00:00+00:00,31192.0,296.15,291.61,291.53,295.54,301.15,295.196,13,0,291.61
2018-06-04 14:00:00+00:00,30687.0,296.15,292.15,291.74,295.94,301.15,295.42600000000004,14,0,292.15
2018-06-04 15:00:00+00:00,30363.0,297.15,292.15,292.12,296.54,302.15,296.02200000000005,15,0,292.15
2018-06-04 16:00:00+00:00,29794.0,296.65,292.26,291.91,296.54,301.15,295.70199999999994,16,0,292.26
2018-06-04 17:00:00+00:00,30042.0,296.65,289.06,292.13,296.93,301.15,295.184,17,0,289.06
2018-06-04 18:00:00+00:00,31207.0,296.15,289.04,291.34,295.33,301.15,294.602,18,0,289.04
2018-06-04 19:00:00+00:00,32710.0,295.15,287.95,290.74,293.54,300.15,293.506,19,0,287.95
2018-06-04 20:00:00+00:00,30544.0,293.65,287.55,290.42,291.94,298.15,292.342,20,0,287.55
2018-06-04 21:00:00+00:00,28621.0,293.15,286.81,289.47,291.54,298.15,291.82399999999996,21,0,286.81
2018-06-04 22:00:00+00:00,23616.0,292.65,286.66,289.58,290.94,297.15,291.396,22,0,286.66
2018-06-04 23:00:00+00:00,22180.0,291.65,286.49,289.15,291.33,295.15,290.754,23,0,286.49
2018-06-05 00:00:00+00:00,20934.0,291.65,286.49,288.58,290.94,295.15,290.562,0,1,286.49
2018-06-05 01:00:00+00:00,20364.0,291.65,285.93,288.15,290.94,294.15,290.16399999999993,1,1,285.93
2018-06-05 02:00:00+00:00,19898.0,291.15,285.93,287.58,289.94,293.15,289.55,2,1,285.93
2018-06-05 03:00:00+00:00,19924.0,290.15,285.93,287.58,288.94,293.15,289.15,3,1,285.93
2018-06-05 04:00:00+00:00,20153.0,290.15,285.93,286.58,289.54,293.15,289.07,4,1,285.93
2018-06-05 05:00:00+00:00,19914.0,290.15,285.49,285.01,287.94,292.15,288.14799999999997,5,1,285.49
2018-06-05 06:00:00+00:00,21174.0,290.65,285.49,284.89,286.94,293.15,288.224,6,1,285.49
2018-06-05 07:00:00+00:00,23151.0,293.15,284.95,285.12,287.33,293.15,288.73999999999995,7,1,284.95
2018-06-05 08:00:00+00:00,24733.0,293.65,285.6,286.31,288.94,293.15,289.53000000000003,8,1,285.6
2018-06-05 09:00:00+00:00,25592.0,294.65,287.15,287.71,290.94,294.15,290.91999999999996,9,1,287.15
2018-06-05 10:00:00+00:00,25722.0,295.15,286.49,288.5,291.94,296.15,291.646,10,1,286.49
2018-06-05 11:00:00+00:00,25702.0,296.02,289.06,289.34,292.93,297.15,292.9,11,1,289.06
2018-06-05 12:00:00+00:00,25183.0,296.65,289.65,290.72,294.54,298.15,293.942,12,1,289.65
2018-06-05 13:00:00+00:00,23871.0,296.15,289.93,290.53,293.94,299.15,293.93999999999994,13,1,289.93
2018-06-05 14:00:00+00:00,23317.0,294.15,288.67,291.34,295.15,299.15,293.692,14,1,288.67
2018-06-05 15:00:00+00:00,22920.0,294.65,288.27,291.35,295.05,299.15,293.69399999999996,15,1,288.27
2018-06-05 16:00:00+00:00,23001.0,294.65,289.49,291.55,294.6,300.15,294.088,16,1,289.49
2018-06-05 17:00:00+00:00,23497.0,294.15,289.48,292.15,294.18,300.15,294.02200000000005,17,1,289.48
2018-06-05 18:00:00+00:00,24755.0,293.84,288.43,290.35,293.94,299.15,293.142,18,1,288.43
2018-06-05 19:00:00+00:00,26864.0,293.47,288.16,289.15,292.94,298.15,292.37399999999997,19,1,288.16
2018-06-05 20:00:00+00:00,26940.0,292.15,287.93,288.9,293.05,298.15,292.03599999999994,20,1,287.93
2018-06-05 21:00:00+00:00,25491.0,292.15,285.93,288.16,291.6,297.15,290.99800000000005,21,1,285.93
2018-06-05 22:00:00+00:00,25351.0,291.15,285.27,287.82,290.6,296.15,290.19800000000004,22,1,285.27
2018-06-05 23:00:00+00:00,24005.0,291.15,283.93,287.15,288.94,295.15,289.26399999999995,23,1,283.93
2018-06-06 00:00:00+00:00,23231.0,289.65,284.6,287.64,288.94,294.15,288.996,0,2,284.6
2018-06-06 01:00:00+00:00,22747.0,289.65,283.49,286.15,288.6,294.15,288.408,1,2,283.49
2018-06-06 02:00:00+00:00,22761.0,290.15,282.93,286.15,288.6,294.15,288.396,2,2,282.93
2018-06-06 03:00:00+00:00,23034.0,289.65,283.49,285.64,288.05,294.15,288.196,3,2,283.49
2018-06-06 04:00:00+00:00,24627.0,289.65,283.02,285.64,289.05,293.15,288.102,4,2,283.02
2018-06-06 05:00:00+00:00,27193.0,289.65,282.79,285.15,288.94,292.15,287.736,5,2,282.79
2018-06-06 06:00:00+00:00,29731.0,289.65,282.93,284.41,288.5,293.15,287.72799999999995,6,2,282.93
2018-06-06 07:00:00+00:00,30867.0,290.65,285.0,284.35,288.5,293.15,288.33000000000004,7,2,285.0
2018-06-06 08:00:00+00:00,31418.0,292.15,286.6,285.14,289.5,294.15,289.508,8,2,286.6
2018-06-06 09:00:00+00:00,31752.0,293.65,288.66,285.94,290.05,295.15,290.68999999999994,9,2,288.66
2018-06-06 10:00:00+00:00,32246.0,294.59,289.17,286.56,292.54,297.15,292.00199999999995,10,2,289.17
2018-06-06 11:00:00+00:00,32052.0,289.65,291.52,288.34,293.93,297.15,292.11800000000005,11,2,291.52
2018-06-06 12:00:00+00:00,30993.0,288.65,291.49,289.5,293.54,296.15,291.866,12,2,291.49
2018-06-06 13:00:00+00:00,30175.0,289.65,291.49,288.57,294.15,296.15,292.00200000000007,13,2,291.49
2018-06-06 14:00:00+00:00,29862.0,291.65,292.04,290.15,295.05,293.15,292.408,14,2,292.04
2018-06-06 15:00:00+00:00,29721.0,292.65,291.49,290.15,295.6,291.15,292.20799999999997,15,2,291.49
2018-06-06 16:00:00+00:00,29367.0,293.65,292.6,291.35,297.05,291.15,293.16,16,2,292.6
2018-06-06 17:00:00+00:00,29193.0,295.7,291.67,293.1,295.09,292.15,293.54200000000003,17,2,291.67
